timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
61,0.572953994672017,-0.320007733060729,-0.821169921766237,1.01227467386775,-0.15024130830273,0.150433913052634
62,-0.252675460247498,-0.834040729267179,-1.39184002499003,-0.618326365601291,-2.41461745927017,-0.290613172636356
63,0.86529207539497,1.36935994270117,-0.844691976582262,-0.566708075776449,0.268473891687191,-0.444990071868654
64,-0.617349405418307,0.946821733214901,-1.49457344146805,-0.248957844074429,1.35462229276226,1.10181113109594
65,0.223596923038087,-1.53854541126629,-1.57938956727716,-0.71790320621902,0.628241380065026,0.0997227991847447
66,-0.756124327740596,-1.94913077201669,-1.56578518581339,1.11829751236888,0.722381047772567,0.449456575473546
67,-4.48132533555676,5.7950196373352,4.42007218707946,1.48970833518266,6.87343321112405,6.149795608207
68,-1.65076096893134,-1.00995693387497,0.0705693378926275,0.434244170695336,0.904850484899638,-0.512761634817221
69,0.589984122171088,1.62016943752601,0.332976523091625,0.21199094781175,1.31341884420868,0.412327791229633
70,-1.13602278282456,-0.320524745251173,0.159628213982224,-1.82437134296844,0.993341507103692,1.52277742775145
71,-0.910583071299399,1.67084094989192,-0.393267506877784,-0.825770339909241,1.19149919633951,0.450583437250953
72,0.22354969358553,0.164299765852814,2.08307531923713,0.752724591189883,0.141303202857954,-0.284152538866432
73,1.55603967913666,-0.259881725866104,0.380081443033738,-0.40445366751174,1.51514259068349,-1.57385797230909
74,0.662776835255049,0.336833767154335,-1.99969313658973,0.765478686789525,0.386169660720571,0.102513301639902
75,-1.10513553790516,-1.77199651448012,1.06813418629419,-1.49193284200633,3.53531061839795,-0.275314829845311
76,-7.81835086582367,9.77184507075003,10.7279722145025,-0.595038943787658,1.46258291477492,0.379240596201988
77,-0.614225763884566,0.768829044196032,-1.14812276959539,0.0735435127137168,0.431403369431278,-1.60032385200009
78,-1.16512206162978,1.68940841009404,1.4970195328883,0.264509988629351,-0.184742275517764,-2.01980730107987
79,-0.0518482977192517,-0.0978575194687876,-1.97127805287715,0.564812028708914,0.0771260576548225,-0.178684012815899
80,-1.67717832572344,-0.943548650287761,-0.226339877502245,0.341141675020404,0.139236294786841,-1.23316486542814
81,-0.282567998106531,-1.31137963983534,-1.15125685824321,-0.535298589495172,0.0733718912278317,-0.342137831602897
82,-2.72116104148906,-0.659481899201562,-0.945041908764912,0.837265374498385,1.17119590917119,0.761546411708449
83,0.886633300964925,-0.960219126331573,-0.57052940045968,0.676138310185514,0.24850906590031,-0.675211515605163
84,-1.24042085211456,0.31445301212243,1.48758866633814,0.219733204666749,1.26681268126804,0.521667197748502
85,0.0474017122087913,0.235781158599629,-0.842273400358594,1.25234420717821,-0.403118380574774,-1.03864097255985
86,-0.966601490673943,-0.303457359827863,-0.66986496158984,1.25719694234914,1.27015701192389,-0.310883824027701
87,-1.30652848990804,-1.23003415216982,-0.79074982561368,-2.09486695324617,-0.931597808297972,0.585634675756129
88,-0.317209252034178,2.73386072278454,0.479449854185513,-0.568791847095097,-1.00309873264908,2.60960969077893
89,-1.16834231011269,0.570434288247168,0.319629292080702,0.782289723638791,-0.36899611137559,0.512303621216505
90,-0.215617128113461,0.653284126563963,-0.471881871643596,-0.164587167727958,1.24559807850121,-0.63811631001012
91,-0.37962802516699,0.573552323089627,0.136475471871794,0.954212271346967,0.535785061973907,-0.427626881207617
92,0.702838596614315,-1.26836691297173,1.40607491029735,1.14184143362097,0.606634396596556,1.17082166077436
93,0.548779541847315,-1.8152361944839,0.99512765867316,-0.501696429435708,-0.0985082010918,1.79001906936267
94,-2.44200402256676,-1.0837634466071,1.76512927627603,0.687849989333888,-0.107917438504451,0.591528172838035
95,-2.40754453106431,0.0307388685720263,-1.47586764108084,-1.20979338041508,-0.230023917562414,0.719943625557603
96,0.69497324507106,-1.65647238865743,-0.323665391082158,-0.00991306062335599,0.740418240531153,0.194217652005009
97,-0.954430537153679,-1.19409437356519,1.87655213403894,0.667441580981382,0.170433229698442,-1.98558968688036
98,-1.24355381775173,0.489567265469446,0.148022981727538,-0.146838414374697,-1.38769903203966,-0.682115298992859
99,0.599668833383442,-1.05876848632535,-1.09452962854956,0.282184322804413,1.0572350409705,0.627109635558564
100,0.413743942574725,-0.679249190287689,1.43379760522828,1.04171619500802,1.28402807262789,-0.468630292050008
101,-1.17277471263516,1.0038432586745,1.01388787610218,0.627631044380136,0.0336162328895022,0.5205648942778
102,-0.751633037675803,0.128493952691834,1.36743779151899,0.470078141620733,-0.146557845580219,-0.883424855323927
103,-0.509834565675954,0.21116652335745,2.64988012356438,0.0404882367714136,-1.16327186687136,0.994425853042641
104,-0.218674023878529,2.02765683081618,0.0966230491134397,-0.106905216719585,-1.23175265462096,-0.977165771680516
105,-1.39944183311881,-0.350311747259422,2.20510429911551,-1.65695108960221,-0.458101051980662,-0.714150325195902
106,1.55238884660587,-0.485812864860119,-1.98004177617376,1.69670965577158,-0.120059042167064,-0.268299934508434
107,-0.227510394319439,0.422044047598304,0.966658498075324,0.899360503462901,0.0953724280898494,1.10822395431597
108,-1.49368404704878,-1.10872033902465,-0.131500773874709,0.57064217394296,-0.663064524372223,-0.52403893711688
109,0.8118859478088,-0.793398480436489,-2.20389016467123,-0.476846651842218,1.87293234318643,0.821243093947384
110,2.08613508300599,1.06948205428632,-0.4461092252632,0.631774402411584,1.56419111696633,1.2065078299558
111,-0.625474715518695,1.74007775257391,-0.812365186058499,1.52018919094796,0.759568072485739,1.35712613264049
112,0.460890958677733,-0.433263578133263,-0.392946103871312,-0.890172020627228,1.09331919075771,1.8797567042647
113,0.562961684664514,-0.157272474288157,-0.928927868525652,-1.16498874743073,-0.252792653096423,-1.5929375884969
114,-0.66316564751729,-1.99058015240189,-0.677631848319867,-0.915393943139514,1.48767701242074,-0.623058727875491
115,-0.818511444356831,-1.5073180699174,-0.914799483922131,-2.34217986575202,-2.83307365633913,-0.473023587755004
116,0.290166452407582,0.269041812996569,-1.07639556561023,-2.39083454711526,2.81881374682733,-0.451876873471874
117,0.469329698370565,-2.2408949950716,-1.1645013346398,0.148221247283491,-1.50880826519954,-0.240632308720566
118,0.51608820063237,0.857144641832029,0.110100230513794,0.413879029753306,0.275700440900795,-0.17935303256347
119,3.01966643460634,-0.527081226703102,-0.0609723579818561,0.335609015914986,-1.48054315596213,-0.21698195011759
120,-1.68949539141963,1.22811043498913,1.49157430990772,-1.10414238985358,0.426542312308891,-0.549774805787181
121,0.514522443366947,-0.520737573799342,0.563913790720507,0.843145304742381,1.24694431803717,1.15312343545801
122,1.34056895501104,0.0183903010719066,-0.0127122392118446,-1.36894912951101,-1.84970711014484,-0.786700325507395
123,-0.829264431964389,1.87816140580623,-0.14719988467438,0.176993387736385,0.290846321259536,0.62599545510675
124,-1.46859783200683,-0.0212738995684414,0.8060061958059,-1.52970393181869,0.611174463975056,0.936125903179354
125,-0.436028203505267,0.103739379573994,0.875372197540554,-0.0129429939625537,-0.635512202721689,1.93199625953268
126,0.144341944743909,0.334829231570766,-0.319202126002614,-0.731403140388835,-0.566795881736523,0.355898867603244
127,-0.455166311390232,-0.639471519368241,-1.56398759727607,0.219634897789372,-1.41150684246732,1.05413133869136
128,-0.251733981254631,0.718703867940724,-0.343629488707873,-0.926231035011574,-0.923106452587317,-0.603339493219908
129,-1.72423660318822,0.838227873480677,1.77599612857849,-0.373690199222559,-0.709645514790416,-0.750786160848098
130,0.343530632913754,-0.0510289054302066,1.75959120679311,0.575290645250698,-2.7117943975097,-1.03766485195527
131,-0.913682753623401,0.174051642140788,1.45758223131738,1.70372203391827,0.630653793491028,-0.0962038702196813
132,0.314195090362849,1.11587118405674,1.7250124758104,-1.6863968984282,-1.20782864290597,-0.196867101747601
133,-0.221933053347208,0.462323327448907,0.0360731661931553,-0.0461147249418183,-1.3140590503179,-0.569095459054109
134,-27.3941194308519,23.6411578693092,13.6104344271386,-19.9551961889926,-0.136832389508333,-10.9191640539299
135,11.696372242784,14.8349708292552,-22.0684103059701,0.866192157520281,4.74208851967636,13.3632030259225
136,-4.35038227190486,19.4249867236619,-30.4655673775414,-11.4289812257193,7.49125775306399,14.7486730445067
137,21.534538100869,11.7118772528571,7.03921716660262,13.464822621859,23.8849674939758,-8.76275665433583
138,-14.6891741352507,-5.89871288497,-10.5491695436556,-10.7795739890922,8.72501158294859,8.34310778190542
139,-1.62798232539836,28.7248373248839,24.1462491222818,2.09728170452183,22.5635652406664,14.7030523123716
140,26.1756511686062,4.26486896373065,-15.8667517708319,24.7141197985939,-11.5988431995043,8.78776841385148
141,-10.8654295554478,-3.4839250309462,13.3836575279425,14.6611148085943,3.20312876737262,13.3322507855276
142,-9.97538824974764,5.77209101519253,34.9472193677688,22.4622718576001,19.9437467201291,-1.67242608372322
143,-41.6933043143352,-40.1016288136228,-21.436603480879,33.1781973712091,3.10872150808836,-13.0916331516015
144,-20.9325881008154,12.2203847657749,-1.33650527107191,-19.9775961382272,-21.6788447651312,11.2929245581876
145,5.28082355339704,3.65641198189418,5.4534515941641,3.81891269433906,-11.2650194894875,-20.2827766269516
146,-43.385998116643,24.7845384117862,-25.7604795221469,16.1702471437775,9.65500337159745,-4.20620773419935
147,13.6152876249304,-3.63563922574138,13.6610046489893,-16.9641096355594,-28.3024243453816,5.56803243555411
148,10.1482280904604,1.77924407570012,-18.2427047589893,2.09997422464901,-13.3768372678606,17.4334548585517
149,-18.1461418626587,-9.28030805698108,-8.47000458821062,-12.9437449375187,2.75258348946902,-21.7996500175166
150,-12.1125910345316,-31.2174946407405,-16.4692483290301,8.9249646716539,9.05680696068884,13.1278966153174
151,-33.0495844339787,3.17551132843472,9.15213796992278,-9.45634919722172,-0.575106185830741,10.5603390561216
152,-6.40201862469432,17.1147843495637,54.8727254827742,-2.2533009140385,38.144499647506,-2.86602659753446
153,-19.040433138435,-21.2154755651777,18.1707586239245,18.0916389950532,38.1731672490386,14.0149372411742
154,1.30337426888433,-10.1238018124666,-49.580752955738,-1.98002048048033,29.7763904958867,17.4024254376
155,-34.3888564061607,-11.0753602767749,34.5905665878466,11.3704185861307,6.32840313260315,21.1555356610807
156,-14.9797390883322,-24.5210205697924,-2.67800847571919,0.883963225846841,11.7428110237917,17.6599358189792
157,6.31842961087566,10.5923271723024,-10.9249485152316,-30.2035947426009,-12.8789071417426,-1.30866747295072
158,-19.8097496586903,19.5732054090255,-17.4408263406436,13.2469211292418,-2.4988630713766,11.2518957168569
159,-13.2583996942929,5.48655614233045,19.8958098326054,11.2199903564965,19.4537519155059,12.5625656634899
160,39.5585706101736,-5.21407539023908,0.581316335964517,2.40793813750954,14.2114354583318,-19.369930134785
161,27.4064584572065,3.69750580527139,3.3074393811312,-10.547624358043,-1.22468673178749,8.11525321492543
162,11.3492747488916,5.24862251832317,14.7002376766284,2.59530064570222,-5.69162863799012,4.59133209392649
163,-25.5106712384232,-6.96789481071108,49.6514084141064,-9.84305091579713,25.8284051752531,-31.0142233234579
164,18.2084870868489,3.69908157865305,0.980960385941519,-4.53576083887536,-18.4633604222738,13.8152703891808
165,-7.28581744348791,22.7208434171053,3.84349253258107,-24.3883322238622,-37.6914975686998,-5.25962273878897
166,23.1557484198047,23.7969636363309,-11.7888986946517,3.70957918647145,7.08163431932233,-8.63632531549998
167,-14.849802342108,16.6424874566362,-9.24883465430611,10.0413362592174,-3.31922802092875,-9.78407063064775
168,-13.5009579928464,36.047931192413,-33.0475238970024,-8.6983828557252,24.6294932084791,8.25815955143969
169,-7.76896439229942,-28.9983688115495,-11.244473864823,-4.02266013265949,-6.09341671561525,14.825987672003
170,28.6661371374634,1.01071711427217,-22.326808292626,-2.82366804300259,-24.5007610916873,-9.90783251481803
171,1.91290294741353,9.04935083293198,-16.9124287751287,-8.15309978496906,15.4351967088375,4.98010040779622
172,6.62152723100597,27.2968672813019,6.50180967702984,-6.02423266788392,-7.1823938265333,7.62923001974997
173,13.6781928636353,6.90316723323873,1.53623561567572,-15.4657987935314,-17.8217016245304,-17.2418554606973
174,0.383614558056467,-0.866280300426237,-0.650452493869421,-1.04395335706364,-0.319182899039785,0.734285426653539
175,0.0863925118836698,0.204172739769034,1.33773398245634,-1.70275460374108,-1.00454484649742,1.63575569672354
176,-0.36239044458364,-0.690515300774152,0.427835495710159,0.690723682386615,2.25993145998557,1.17571705379297
177,-1.33519417950154,-0.882320356020815,0.924838050650152,0.156651889924644,1.29237516885808,0.154535942577702
178,-2.01542723488104,1.38595089976056,1.42379228545321,-0.662846636915886,0.559044694289746,0.424559712449989
179,-0.0400554520199108,0.187863927936276,2.09474586787642,0.91805335969026,-0.522601720488796,-1.44642053014296
180,0.0466579296352257,0.53237741096768,-0.712938431384382,-1.93573520509951,-0.252636358894742,1.50838560005803
181,0.843060592900677,-0.79470389883677,-0.136869535300304,-1.31994751473428,1.0196392507669,-0.834071495677241
182,-0.0814651179332938,-0.163655039133788,1.27374574367506,0.403073287679077,0.371404457362292,0.100443386600414
183,0.0702039254875634,-1.23964289137796,0.567913557133665,0.144372308747123,-2.17815860521524,-0.905893752061589
184,-0.738700643964235,-0.518203233836994,0.741019974791308,2.2157959455758,-1.46591139485047,-0.0443770385175027
185,-2.4911609660202,-0.516158722615149,-2.12683975193617,-0.463142522540045,-1.78857283149111,0.0396228162413753
186,-1.39369982050827,0.0342075310101034,-0.462291688944711,0.758491429665576,0.438607323037422,-1.54865275145379
187,1.10638117754668,1.55851833234562,0.11616664890671,1.19813089732567,0.37916326859857,-0.614345533408354
188,0.519520276306988,0.412228007502928,-0.553574049605407,0.0236959907094193,-0.446276844597321,-0.186853257562806
189,2.02763818349648,-1.9610129716542,-0.971382491991772,-1.14455193458197,0.626708611581669,0.521995626621478
190,-0.855493404298398,-0.909296794326478,1.70873312085452,0.33772914444875,0.59279248427773,0.620888990161779
191,1.59383404998195,-1.33958183511209,-2.12957552555257,0.593373400563601,-0.395269795528856,0.0627439292817848
192,1.03793003121744,-0.746366434645511,-0.0849380036315545,-1.072239268859,0.0567084698454954,2.59184698016632
193,-1.49325505215031,1.77112937915221,0.0834119155305417,-1.67179736729913,-1.03513234207765,0.0387669081023572
194,0.235896370067706,0.99216047137703,-0.823930604940526,-1.2036661874829,-1.0133203288232,0.59154447639312
195,-21.2882528491118,-24.4033352707816,3.48056581083653,-1.24640584187157,0.877393066081752,0.457462749561313
196,0.569148943155519,-0.959884378500872,1.27498051613174,-0.796286539537373,0.51684225012364,0.918216506580341
197,-0.397864803198359,0.192505203398107,0.404792637487442,-1.00305746994641,0.706883736210791,0.673678695708791
198,-0.88024329529633,0.774201823269506,0.332488476303218,-1.15257479997807,1.35880893143444,-0.283314783780027
199,-1.87930279749453,-0.123567244609063,0.273340016598049,0.178224235472759,1.27311461076588,-0.290489810199471
200,-0.146181711196658,1.20192233095907,1.16282950330676,0.644327653753973,-0.278389806565417,-0.633044206201841
201,0.324289874510816,0.83718127673631,1.38967331917696,-2.01559664449042,0.619046023007902,1.02630126788827
202,-0.902386219235447,0.917019137276569,-0.155241838642199,0.60479899858368,-2.67420970724842,-0.498906940258179
203,-0.654449882781351,0.894932326179131,-0.251792286218552,0.339547015018007,-0.0130866399126634,0.373135476586262
204,-0.546024961204196,0.199985261811778,0.904819472896156,0.558442279385325,-0.805740138556612,0.40070267153816
205,-2.08259952238608,-0.566494418541931,-1.43781922401425,0.796792758099982,-0.520170299080534,0.0656696417319419
206,-1.0962586502524,-3.87129509798714,0.946849622949703,-0.278823755736202,-0.0428385075453201,-0.236873853738458
207,-0.261482352657265,-0.0212550579216067,1.03055047967108,-0.464060106440616,-0.775699006683719,-0.778280644877207
208,0.68764091085835,-1.49365355789479,1.00593299473327,-1.03470450886898,2.57683369734641,-1.05788535081912
209,0.561498641560634,0.136175870254267,1.14745972496967,0.0951672186378974,0.423568945929629,1.04680738994898
210,1.27874733316644,0.022178497971329,0.48711152927453,-0.271796418310925,1.3695102368273,0.157864081956358
211,-1.20594108308912,0.416824071487969,1.72919991677932,-1.7801839719232,1.37818015617566,-0.0639810474241562
212,-0.502662055129433,-0.456846740498963,-0.404854721914175,0.682371872588902,0.450208642832401,0.213632726010622
213,1.08757237001892,-0.660710058111942,-1.08641770526009,-1.63706031394659,1.05661170243475,-0.69798596612679
214,0.131143135259503,-3.72689376411461,0.21108718960289,-1.47494674526183,-1.26222510008926,0.55409000591723
215,1.05949688763412,0.537690222858142,-0.868107447536079,0.516522712561152,-0.360417876749065,-0.827484845991131
216,0.63577780621749,0.194853413679965,-0.221078072236081,-0.165924439906364,-0.855655512907136,-0.933363765310699
217,-1.8078752840927,-0.430902158981242,-1.44143400153746,-0.396244104419427,0.866379482371736,1.03931992599101
218,-0.956587831055448,0.22213311777353,-0.402419353724327,0.840157133126176,1.17320124729952,0.136462891301522
219,2.06369012278461,1.55020343075161,-47.5092833806813,-4.86992605913466,18.6486480782879,-5.36314200250874
220,19.8908051702623,0.384033746428021,-3.75507276637191,5.96308659634234,24.3062015217995,1.22153863985209
221,36.3626853953442,-7.60994226615993,-25.3382744451343,15.4225808503246,6.87352064189044,22.8934709173341
222,41.5239277760601,15.6589977866483,-33.4689268092783,14.0452939521505,13.5693472463519,-10.7758410909993
223,-1.45543481118006,34.928712739508,-27.4528625639804,7.15209752205603,12.0041859182942,-4.17924232642086
224,11.5300939757118,-8.9275500073389,30.4215153430753,-14.4312179206028,16.235134130782,-0.770644002865703
225,-8.11842927078609,1.64507758214012,-24.6330492296614,3.96148408051366,-23.6077814734381,-12.9237410064193
226,-48.8821631346154,18.4831733360533,-13.4326201904663,18.7705435514864,-10.7246540091917,-4.40430833963512
227,4.30729616656844,-14.2065848450947,-4.3832221904683,-22.6238496769157,-12.8281292573486,-8.42172994844141
228,-5.068810743263,21.8969032948806,-26.6642950151791,-10.5446527369609,-10.0081141275204,0.252435224303351
229,-11.8147998010843,-17.5035539173837,-56.5124130620641,-4.27910632325667,-1.65063110339666,-6.85800111413896
230,12.7537691188676,-11.379623287157,9.14646636562344,19.5786711730516,16.2031467601666,16.4854130103718
231,12.3370846267274,15.8328096378368,7.44614172718857,-34.4300881184451,15.9344156918728,-5.53400234621131
232,-36.4029933342989,26.1876582420288,5.31363521524831,9.25949742471452,9.82312093622065,-10.9398476714934
233,34.8925707656086,-13.8114849586697,11.3811502145515,-26.7774059819978,-19.3827380960731,-16.0201625479602
234,5.5734377744043,-2.95839190174933,-19.6013247840309,19.0574686001164,-0.460002655070525,-9.48587796922978
235,-1.9580870455769,24.6090687807938,14.5036299335648,16.2655138769777,-6.00628163403849,-6.67861940224591
236,4.30084998458647,-8.09573725745919,-36.3945574205256,1.62091007849304,12.3262553527873,8.24449629336773
237,-20.5556254639714,-22.0678959840154,-7.16430716520781,3.45232896370979,15.8890334550514,22.2170448058647
238,-12.546085765631,-18.7418973438563,6.63701972320132,-13.0697647272852,42.3977714136927,13.970156181903
239,-3.62799087723306,0.795005635941691,-0.158109892819682,-1.43873616144589,4.69853572632727,-14.5151249289771
240,1.63863426167742,-1.89558266643359,1.10701621470678,1.43392284941602,0.129667147531261,-1.00788120137272
241,-0.767012977709534,0.228330494051711,-1.11447091566274,1.90729517557615,0.059017952792553,0.190642552220851
242,0.347946673833727,1.84389406473839,0.954069666111642,-0.811207333773329,1.96084239154393,0.378944024032636
243,0.256891848616752,0.442559210940434,0.344106818916661,-0.837079435599012,-1.70217923856497,-0.851426248640438
244,0.640743434030373,-0.780688800409305,0.650994556847569,2.03044851099799,-0.287783328441654,0.914552085933663
245,0.157402839889171,1.57734148629877,1.65746015092127,0.779104342403609,-1.49278200697741,0.244563534959329
246,-0.618007265110094,0.359548869346633,-0.71179933915511,0.22861700482935,1.25166396257927,-0.513767365682349
247,1.44944060814455,-0.885304803467888,-2.16959343512845,0.383423589024262,-0.808522858733078,-0.81875003998918
248,0.934435592819831,1.07012296342215,-0.217683314396551,-1.17835353209379,-2.28034349057443,-0.743946950394487
249,0.286884794984804,-0.1617330778476,-1.06691028392891,0.294077495076545,-0.648367235123009,2.08717568549032
250,1.60765663670542,0.285832166630995,0.494721683227834,-1.05100110245898,-1.31354568549672,-0.536115421943922
251,1.67427863170695,1.54936472359705,-0.234557776213298,-1.54450627485541,0.719466095031181,-0.574078799941275
252,1.04300311400239,-0.301229589122659,-0.321078397526112,-0.680126710259342,-0.858697847521488,0.673227886620112
253,-0.262732875832864,0.791890548094032,1.58889811263221,-0.735993562532456,-0.805279514273743,-1.61794195425931
254,-0.131596958456067,0.0965206888175404,0.824954921784727,1.89387720360937,0.445011223249208,-1.35938759086968
255,-1.21473464198011,1.08838152941282,0.229853807605401,-1.53353313029449,0.0246955802056356,1.23802439077044
256,1.54347753135803,-1.76145484210311,-5.42960423492583,1.38348392292644,1.56194179833504,1.02046363371557
257,1.05956062503213,0.653071443701984,-0.608173367126192,-1.49506485463387,0.918518462928997,-1.70067877776655
258,-1.34204427254466,-0.0278242739497009,1.00989168771918,-0.84675058793145,0.812872422441905,-0.643668824536429
259,-0.373424512766759,-0.884425276080842,-1.0922876643409,-0.129551285592118,0.0561035478393362,-1.0873819895264
260,1.07118278082306,0.71699518931324,-1.04463403905401,0.735711129985302,-0.737275115850716,-1.8830789946375
261,0.314259728019506,-0.924581952810922,-0.944700898643806,0.817210321211996,-0.312890889455356,1.24615084542887
262,0.369675857775348,-0.237379842858486,1.42208742822614,1.17889765285855,-0.539421169691016,0.567997641731271
